x, y, th, stamp, 
-0.851580798625946, -2.836869478225708, 2.8797293189143685, 1727901188710135346, 
-0.8534674048423767, -2.8364295959472656, 2.8930757217280303, 1727901188768616309, 
-0.855487585067749, -2.836103916168213, 2.90349867271157, 1727901188799148778, 
-0.8617175817489624, -2.8348565101623535, 2.9412279005694195, 1727901188869565828, 
-0.866507351398468, -2.834200382232666, 2.96995592053938, 1727901188909419078, 
-0.8736365437507629, -2.833405017852783, 3.010860913954757, 1727901188959184599, 
-0.8817114233970642, -2.8328185081481934, 3.059871421134011, 1727901189009120411, 
-0.8913074731826782, -2.832995653152466, 3.116636037403316, 1727901189059276414, 
-0.9023131132125854, -2.8332133293151855, -3.1036908607561715, 1727901189110040281, 
-0.9120675325393677, -2.8338122367858887, -3.0492942622187997, 1727901189149871421, 
-0.930992066860199, -2.836475372314453, -2.9480817096427896, 1727901189218423861, 
-0.9449301958084106, -2.8394439220428467, -2.871915784961688, 1727901189269411801, 
-0.9557035565376282, -2.842407464981079, -2.81153704881951, 1727901189309496908, 
-0.9685335159301758, -2.847088098526001, -2.740687815589153, 1727901189358503021, 
-0.981412410736084, -2.852656602859497, -2.6682160541933753, 1727901189409089499, 
-0.9963308572769165, -2.8603954315185547, -2.5798674193056286, 1727901189469545463, 
-1.0062649250030518, -2.8663744926452637, -2.523423637419936, 1727901189510064983, 
-1.0196362733840942, -2.8763837814331055, -2.440226691920657, 1727901189568625404, 
-1.0305694341659546, -2.885637044906616, -2.3699198150647502, 1727901189619089504, 
-1.0407191514968872, -2.895709276199341, -2.2992300606454306, 1727901189670174345, 
-1.0484369993209839, -2.9042227268218994, -2.2430262560470764, 1727901189710112386, 
-1.057129979133606, -2.915569543838501, -2.1738839569781643, 1727901189759161812, 
-1.0648455619812012, -2.9266672134399414, -2.1106475945762746, 1727901189805090524, 
-1.0721688270568848, -2.9391515254974365, -2.0443088444433792, 1727901189854045914, 
-1.0781735181808472, -2.9511353969573975, -1.9776109319834216, 1727901189903679878, 
-1.084143877029419, -2.9645166397094727, -1.9092665536300226, 1727901189956143082, 
-1.0897324085235596, -2.9825589656829834, -1.8269165714869433, 1727901190019085767, 
-1.0936051607131958, -2.9974634647369385, -1.7597551719757472, 1727901190070291211, 
-1.095824122428894, -3.009276866912842, -1.7069843438183643, 1727901190110096767, 
-1.0978294610977173, -3.0245003700256348, -1.6426927465869245, 1727901190160268072, 
-1.098598599433899, -3.038621664047241, -1.5793382402047835, 1727901190209089635, 
-1.0985627174377441, -3.0531954765319824, -1.5156711076616856, 1727901190259112264, 
-1.0976446866989136, -3.068193197250366, -1.4520312959999278, 1727901190310110083, 
-1.0948585271835327, -3.0856692790985107, -1.3770016725183185, 1727901190369225294, 
-1.091630220413208, -3.1004691123962402, -1.3145042794198054, 1727901190419087691, 
-1.0874629020690918, -3.115216016769409, -1.2526113314203435, 1727901190469178495, 
-1.083479404449463, -3.1269922256469727, -1.20296815776934, 1727901190510108970, 
-1.077461838722229, -3.1416475772857666, -1.1418786346596506, 1727901190560182497, 
-1.0706698894500732, -3.1557211875915527, -1.0811008585738207, 1727901190609095229, 
-1.0628290176391602, -3.16953706741333, -1.019085952951584, 1727901190659040505, 
-1.0542482137680054, -3.1827330589294434, -0.9592578107683388, 1727901190709906657, 
-1.046373963356018, -3.1931138038635254, -0.912305382402646, 1727901190750037215, 
-1.0321828126907349, -3.2100470066070557, -0.8296693434670736, 1727901190819108461, 
-1.0211952924728394, -3.221801519393921, -0.7668689022441205, 1727901190870426633, 
-1.0114753246307373, -3.2302863597869873, -0.7220907539177212, 1727901190910082042, 
-0.9993436336517334, -3.2402470111846924, -0.666116589875056, 1727901190959250707, 
-0.9864861965179443, -3.249814748764038, -0.6082848405767874, 1727901191010128970, 
-0.9729466438293457, -3.258762836456299, -0.5513166768973002, 1727901191060041664, 
-0.9590960741043091, -3.266976833343506, -0.49258304389474944, 1727901191111054553, 
-0.9473990797996521, -3.27278208732605, -0.4472426708612693, 1727901191150048350, 
-0.9262475371360779, -3.281644344329834, -0.36913677241535864, 1727901191219111794, 
-0.9121385812759399, -3.2867190837860107, -0.3177237495167954, 1727901191265245411, 
-0.8981375098228455, -3.290963888168335, -0.2673716516360096, 1727901191310105211, 
-0.8823192119598389, -3.294625997543335, -0.21391136726540905, 1727901191359182327, 
-0.8662520051002502, -3.297508716583252, -0.1581130821779757, 1727901191409112555, 
-0.8497649431228638, -3.299697160720825, -0.10302065491773049, 1727901191460018821, 
-0.834896445274353, -3.300816297531128, -0.054525279813308986, 1727901191505056129, 
-0.8203375339508057, -3.3012754917144775, -0.007760089980998909, 1727901191549752617, 
-0.7973615527153015, -3.3005712032318115, 0.06810305699823041, 1727901191620278041, 
-0.7817158699035645, -3.2990529537200928, 0.11785751658013947, 1727901191666112839, 
-0.7675144076347351, -3.297163724899292, 0.16528093337798383, 1727901191710105986, 
-0.7514819502830505, -3.294071912765503, 0.2177680475181501, 1727901191759286292, 
-0.7357079982757568, -3.290090322494507, 0.2699204783663157, 1727901191809073483, 
-0.7198499441146851, -3.285496950149536, 0.3226281832044578, 1727901191860048637, 
-0.7055812478065491, -3.280304431915283, 0.3695436626056731, 1727901191905063126, 
-0.6861597299575806, -3.271745204925537, 0.4334709934326188, 1727901191969223072, 
-0.6769808530807495, -3.2674849033355713, 0.465521544251926, 1727901191999363453, 
-0.6579922437667847, -3.2570607662200928, 0.5318536585973236, 1727901192066209618, 
-0.6455191373825073, -3.2492220401763916, 0.5766715384357687, 1727901192110111359, 
-0.6317651271820068, -3.2397499084472656, 0.6270752299373792, 1727901192160283985, 
-0.6185320615768433, -3.2294654846191406, 0.6778468314511747, 1727901192210095465, 
-0.6055338978767395, -3.2186007499694824, 0.7295397884024645, 1727901192261014145, 
-0.5939757227897644, -3.2077343463897705, 0.7757975255852362, 1727901192307060547, 
-0.583673357963562, -3.1975011825561523, 0.8175444795320264, 1727901192350051376, 
-0.5686373114585876, -3.1803622245788574, 0.8827526971328377, 1727901192416346017, 
-0.5581545829772949, -3.1668992042541504, 0.9317492737257432, 1727901192467208406, 
-0.549314558506012, -3.1549155712127686, 0.9746926503636337, 1727901192510102435, 
-0.5399681329727173, -3.140529155731201, 1.0218895428197727, 1727901192560245569, 
-0.5313117504119873, -3.125811815261841, 1.069299757702199, 1727901192610116412, 
-0.5236155390739441, -3.111403703689575, 1.1144986776188373, 1727901192657029764, 
-0.5163074135780334, -3.095686197280884, 1.1633042328125671, 1727901192707064483, 
-0.5081421732902527, -3.0756866931915283, 1.2228278212523622, 1727901192769378419, 
-0.5046590566635132, -3.065851926803589, 1.2506454355667183, 1727901192799571298, 
-0.4977371096611023, -3.0434484481811523, 1.3140976607532984, 1727901192868010031, 
-0.49417969584465027, -3.0295569896698, 1.3533086470122293, 1727901192910118649, 
-0.4907451868057251, -3.012767791748047, 1.3992755789973637, 1727901192960211323, 
-0.48771557211875916, -2.9949889183044434, 1.4449561033115268, 1727901193010089565, 
-0.48580336570739746, -2.978344440460205, 1.4893217445405913, 1727901193058166681, 
-0.48472660779953003, -2.961061954498291, 1.5348324416400565, 1727901193108130617, 
-0.4843004643917084, -2.939429521560669, 1.5916465197322325, 1727901193170194240, 
-0.48486563563346863, -2.922825574874878, 1.6354153240514646, 1727901193217656468, 
-0.486200213432312, -2.905285596847534, 1.6820674980010732, 1727901193267436552, 
-0.4881150722503662, -2.890260696411133, 1.7198838979477875, 1727901193311094980, 
-0.4910911023616791, -2.872849702835083, 1.764212001450757, 1727901193361314229, 
-0.4946005344390869, -2.855764150619507, 1.8085348394559098, 1727901193412093819, 
-0.4988258183002472, -2.8395957946777344, 1.8489900761877822, 1727901193459025821, 
-0.503836989402771, -2.8226637840270996, 1.8932344714088363, 1727901193508474921, 
-0.5083618760108948, -2.808880090713501, 1.9280427161839826, 1727901193549526098, 
-0.5175213813781738, -2.785811424255371, 1.9879743383841921, 1727901193619475382, 
-0.5247242450714111, -2.7698581218719482, 2.031333425300349, 1727901193670197170, 
-0.531062662601471, -2.7572174072265625, 2.0666060939865005, 1727901193710095244, 
-0.5396888852119446, -2.741615056991577, 2.1102554685201804, 1727901193760207724, 
-0.5488301515579224, -2.726547956466675, 2.1540458132441294, 1727901193810125917, 
-0.5588305592536926, -2.71172833442688, 2.1957821638565536, 1727901193860021498, 
-0.5693234801292419, -2.6974992752075195, 2.2371488859625894, 1727901193910166461, 
-0.5782788991928101, -2.6864216327667236, 2.2701156613746463, 1727901193949527736, 
-0.5898486375808716, -2.6729490756988525, 2.3120814268324996, 1727901194000257836, 
-0.6070399284362793, -2.654710054397583, 2.37175649557053, 1727901194070322096, 
-0.6174130439758301, -2.6447300910949707, 2.406185109470431, 1727901194110094326, 
-0.6308862566947937, -2.6325738430023193, 2.4481639310980894, 1727901194161079549, 
-0.6447319984436035, -2.6212592124938965, 2.4877528858926885, 1727901194210263684, 
-0.6590169072151184, -2.6105458736419678, 2.5296769214650094, 1727901194260080426, 
-0.6737973690032959, -2.600083112716675, 2.571068604903642, 1727901194310180971, 
-0.6921338438987732, -2.5886998176574707, 2.619227370901607, 1727901194369487435, 
-0.7015461325645447, -2.583310842514038, 2.6434698926420257, 1727901194400238708, 
-0.7237908840179443, -2.5714662075042725, 2.6987153776222605, 1727901194470016694, 
-0.7370789647102356, -2.565234422683716, 2.730048632944177, 1727901194510252680, 
-0.7537792921066284, -2.5581138134002686, 2.7704176884414204, 1727901194561144087, 
-0.7706586718559265, -2.551741123199463, 2.8108552366451622, 1727901194610109139, 
-0.7875828146934509, -2.5461788177490234, 2.851324130066639, 1727901194659359414, 
-0.8049918413162231, -2.540924310684204, 2.890404259455333, 1727901194709622534, 
-0.826391875743866, -2.535794734954834, 2.9364094792217252, 1727901194770332221, 
-0.8369245529174805, -2.5335755348205566, 2.9603879478260873, 1727901194800259527, 
-0.8623249530792236, -2.5293869972229004, 3.0142214496185047, 1727901194870033030, 
-0.8765900135040283, -2.527803897857666, 3.045003156123197, 1727901194909366617, 
-0.8947441577911377, -2.526097536087036, 3.0846662487010215, 1727901194960226676, 
-0.912914514541626, -2.525284767150879, 3.122003317502013, 1727901195009478858, 
-0.9310855865478516, -2.525162935256958, -3.122776748995872, 1727901195060294259, 
-0.9493024945259094, -2.525627374649048, -3.0837914903173225, 1727901195110212255, 
-0.9639520645141602, -2.5266740322113037, -3.053259374279417, 1727901195150118242, 
-0.9897441864013672, -2.5294857025146484, -3.0011827900284644, 1727901195219641604, 
-1.0077348947525024, -2.532259941101074, -2.964242931152948, 1727901195270027017, 
-1.0220133066177368, -2.5350425243377686, -2.9342879990130104, 1727901195309560431, 
-1.0399776697158813, -2.539020299911499, -2.897230139834302, 1727901195359556022, 
-1.0578372478485107, -2.543710708618164, -2.860321457336574, 1727901195409659163, 
-1.075394630432129, -2.5488901138305664, -2.822200755445504, 1727901195459756036, 
-1.0927283763885498, -2.5547118186950684, -2.786122089734275, 1727901195510277602, 
-1.106601595878601, -2.559936285018921, -2.756509351180048, 1727901195549857750, 
-1.123669981956482, -2.567094087600708, -2.718781700897064, 1727901195599505297, 
-1.1473133563995361, -2.5781288146972656, -2.6665768292528016, 1727901195670709001, 
-1.1603795289993286, -2.584926128387451, -2.638000683190429, 1727901195711125943, 
-1.1763200759887695, -2.5939748287200928, -2.6029243985684642, 1727901195759484284, 
-1.1920500993728638, -2.603743553161621, -2.5678090665150988, 1727901195810152155, 
-1.207279086112976, -2.6137523651123047, -2.5319062452978778, 1727901195860317817, 
-1.2224864959716797, -2.624742031097412, -2.496104648118622, 1727901195910107783, 
-1.234383463859558, -2.633678913116455, -2.4651890267957937, 1727901195951705473, 
-1.2541892528533936, -2.650167942047119, -2.4167456914215975, 1727901196020134249, 
-1.2678937911987305, -2.6628801822662354, -2.381187351081825, 1727901196070002518, 
-1.2787474393844604, -2.6732170581817627, -2.3517322164030845, 1727901196110149108, 
-1.2916392087936401, -2.686488151550293, -2.316347081696788, 1727901196160229636, 
-1.3042397499084473, -2.7004730701446533, -2.280660212730027, 1727901196210112322, 
-1.3163212537765503, -2.714658260345459, -2.2456168642154775, 1727901196260079402, 
-1.3275355100631714, -2.7290029525756836, -2.211475829670559, 1727901196310176600, 
-1.336431622505188, -2.741157054901123, -2.184703064335178, 1727901196349925446, 
-1.3509974479675293, -2.7629013061523438, -2.1366663843625986, 1727901196420109793, 
-1.3609483242034912, -2.7787725925445557, -2.1007031943794687, 1727901196471062198, 
-1.3683158159255981, -2.791783332824707, -2.073727065711573, 1727901196510126467, 
-1.3770463466644287, -2.808333396911621, -2.040370600635442, 1727901196560321385, 
-1.3850599527359009, -2.825092315673828, -2.006627725247447, 1727901196610096902, 
-1.3926184177398682, -2.8422157764434814, -1.9729522623267448, 1727901196660034152, 
-1.399721622467041, -2.8598198890686035, -1.938954443805297, 1727901196710085323, 
-1.4055256843566895, -2.8754870891571045, -1.9090843627957792, 1727901196755293471, 
-1.412664771080017, -2.8966903686523438, -1.8688914870760802, 1727901196814598477, 
-1.4179706573486328, -2.9146676063537598, -1.836995217710648, 1727901196865045289, 
-1.4225924015045166, -2.9328153133392334, -1.8046112017946694, 1727901196915139486, 
-1.426655888557434, -2.9509050846099854, -1.7708363717593094, 1727901196965223290, 
-1.429428219795227, -2.965881824493408, -1.7437106547626249, 1727901197006146174, 
-1.4323222637176514, -2.9845240116119385, -1.7112018918535545, 1727901197055036596, 
-1.434686303138733, -3.003080129623413, -1.6779169740625233, 1727901197105089134, 
-1.4367055892944336, -3.025369882583618, -1.6387754022065508, 1727901197164682232, 
-1.4376177787780762, -3.0440638065338135, -1.6052648391959772, 1727901197215118931, 
-1.4380444288253784, -3.0554091930389404, -1.585191502954931, 1727901197245198116, 
-1.437723159790039, -3.081735372543335, -1.5411648686192103, 1727901197315140465, 
-1.4368467330932617, -3.1004035472869873, -1.509668387391209, 1727901197365325758, 
-1.4358525276184082, -3.115187406539917, -1.4842571116468228, 1727901197405097758, 
-1.4338375329971313, -3.1340062618255615, -1.4526429399660359, 1727901197455077871, 
-1.4313089847564697, -3.1530754566192627, -1.419398551011372, 1727901197506091782, 
-1.428206443786621, -3.1716296672821045, -1.3864991050838498, 1727901197555121799, 
-1.4230936765670776, -3.19557785987854, -1.34589866717888, 1727901197619550007, 
-1.418968915939331, -3.2123374938964844, -1.317164413117096, 1727901197666233109, 
-1.414531946182251, -3.228203773498535, -1.2894296099494629, 1727901197710146000, 
-1.4087941646575928, -3.2466955184936523, -1.2584732187274457, 1727901197760312302, 
-1.40265953540802, -3.2645208835601807, -1.226913323539899, 1727901197810109603, 
-1.3959612846374512, -3.282106399536133, -1.1961962332758798, 1727901197860056209, 
-1.389276146888733, -3.298246383666992, -1.1678701662710205, 1727901197906095425, 
-1.382562518119812, -3.3134875297546387, -1.1406793842409462, 1727901197949542106, 
-1.3707484006881714, -3.337498426437378, -1.096660096470456, 1727901198021145340, 
-1.3625444173812866, -3.3529186248779297, -1.0679373749312981, 1727901198065372933, 
-1.3541827201843262, -3.3675920963287354, -1.041674912720199, 1727901198110129507, 
-1.3440529108047485, -3.3840062618255615, -1.0122624815825858, 1727901198160023852, 
-1.333769679069519, -3.399763584136963, -0.9832955645642099, 1727901198210150355, 
-1.3228468894958496, -3.4156932830810547, -0.9529048907752493, 1727901198260357391, 
-1.312204122543335, -3.4300386905670166, -0.9247355771634227, 1727901198307097303, 
-1.3021010160446167, -3.4427988529205322, -0.8985112671373883, 1727901198349383831, 
-1.285098671913147, -3.463524580001831, -0.8548863694239938, 1727901198420394172, 
-1.2773698568344116, -3.472003936767578, -0.8378805613690469, 1727901198449358794, 
-1.2613643407821655, -3.4887611865997314, -0.8024600889630841, 1727901198510247122, 
-1.247668743133545, -3.5022995471954346, -0.7721380950729549, 1727901198560285377, 
-1.2336312532424927, -3.5153462886810303, -0.7411816517572756, 1727901198610149301, 
-1.2198716402053833, -3.5274438858032227, -0.7124754391021517, 1727901198657105455, 
-1.2049793004989624, -3.539851665496826, -0.6833175679611254, 1727901198707100406, 
-1.1857938766479492, -3.554539680480957, -0.6469629091280629, 1727901198769732305, 
-1.1708996295928955, -3.565297842025757, -0.6191366298549448, 1727901198817491822, 
-1.1552464962005615, -3.5759267807006836, -0.5903339211662607, 1727901198867382777, 
-1.1417094469070435, -3.584648847579956, -0.5659935618330275, 1727901198910138648, 
-1.125288724899292, -3.5947060585021973, -0.5372980850278448, 1727901198960332003, 
-1.1084587574005127, -3.604175567626953, -0.5094630328987223, 1727901199010124125, 
-1.0919157266616821, -3.6128830909729004, -0.48008570136305245, 1727901199057362667, 
-1.0746941566467285, -3.6214206218719482, -0.4500657941313346, 1727901199108231613, 
-1.0596280097961426, -3.628350257873535, -0.4263323176352616, 1727901199149584324, 
-1.0354008674621582, -3.6384940147399902, -0.3873687254866249, 1727901199217772603, 
-1.0176773071289062, -3.645261526107788, -0.36036587225107813, 1727901199268108993, 
-1.0025776624679565, -3.6505825519561768, -0.3369931030167353, 1727901199310153868, 
-0.9842519760131836, -3.6566877365112305, -0.3077039736638423, 1727901199360234881, 
-0.9653342366218567, -3.662226676940918, -0.27806721534601386, 1727901199412158218, 
-0.9478144645690918, -3.6667251586914062, -0.2507260193931432, 1727901199459056187, 
-0.9287925958633423, -3.671098232269287, -0.22334277386206108, 1727901199509114293, 
-0.912603497505188, -3.674283742904663, -0.2020834496053044, 1727901199549619598, 
-0.8937028050422668, -3.677675724029541, -0.17422904065669748, 1727901199600421326, 
-0.8675324320793152, -3.681607961654663, -0.13535615233634096, 1727901199669132647, 
-0.8514074683189392, -3.683316469192505, -0.1140819682084621, 1727901199710157097, 
-0.8328615427017212, -3.6849653720855713, -0.08648993214637422, 1727901199761288306, 
-0.8137667179107666, -3.6860897541046143, -0.059179227090587774, 1727901199810129461, 
-0.7944576144218445, -3.686873435974121, -0.03218100753889401, 1727901199860135810, 
-0.7755036354064941, -3.6870338916778564, -0.004228617269048803, 1727901199910121039, 
-0.7526044249534607, -3.686457872390747, 0.03050427802225073, 1727901199969561047, 
-0.7333139777183533, -3.6852452754974365, 0.05659365717582174, 1727901200019893929, 
-0.7147697806358337, -3.683666467666626, 0.08203354094186435, 1727901200070233999, 
-0.6995838284492493, -3.6818957328796387, 0.10409792926427805, 1727901200110132351, 
-0.6807171106338501, -3.6794955730438232, 0.13311909335649288, 1727901200161297528, 
-0.6613270044326782, -3.676349639892578, 0.15885825987959096, 1727901200210342559, 
-0.643034040927887, -3.672870397567749, 0.18473429592760032, 1727901200260142298, 
-0.6245719790458679, -3.668795585632324, 0.21139714258251957, 1727901200309352266, 
-0.6102429032325745, -3.6651856899261475, 0.23266295573035056, 1727901200349829750, 
-0.5916551351547241, -3.6602861881256104, 0.2585800674546601, 1727901200399475214, 
-0.5658456683158875, -3.652536392211914, 0.29561048639022525, 1727901200469742991, 
-0.5510028004646301, -3.6476078033447266, 0.31789496357580777, 1727901200510134292, 
-0.5330130457878113, -3.641140937805176, 0.3450869967803985, 1727901200561090502, 
-0.5145454406738281, -3.633998394012451, 0.36981162028938425, 1727901200610134468, 
-0.49703752994537354, -3.6265969276428223, 0.39551730118847156, 1727901200659561345, 
-0.4788130819797516, -3.6188220977783203, 0.4225405761718941, 1727901200710215493, 
-0.4645997881889343, -3.612186908721924, 0.44294163620234944, 1727901200750104367, 
-0.44734928011894226, -3.603283643722534, 0.4687168805059556, 1727901200800660082, 
-0.42340561747550964, -3.5904366970062256, 0.5031792278444707, 1727901200869513042, 
-0.4100398123264313, -3.5825071334838867, 0.5235936780340322, 1727901200909531008, 
-0.39338216185569763, -3.572303295135498, 0.5499093321345048, 1727901200959641820, 
-0.3773634731769562, -3.5617759227752686, 0.5773525210332707, 1727901201009451260, 
-0.3614961802959442, -3.55092716217041, 0.6037226648726047, 1727901201059397527, 
-0.3454587757587433, -3.539274215698242, 0.6281467632153128, 1727901201110112212, 
-0.33300331234931946, -3.5298707485198975, 0.64751797091477, 1727901201150049643, 
-0.31768855452537537, -3.51760196685791, 0.6717715730007464, 1727901201200281982, 
-0.2966497838497162, -3.4999430179595947, 0.7096926573108948, 1727901201271062092, 
-0.2851083278656006, -3.4894320964813232, 0.7292043205980032, 1727901201309383772, 
-0.2703762948513031, -3.4758639335632324, 0.7551686672119845, 1727901201359437379, 
-0.25635337829589844, -3.4620416164398193, 0.7790556890142002, 1727901201409613131, 
-0.2426830679178238, -3.447800397872925, 0.8037340319745946, 1727901201459506959, 
-0.22921901941299438, -3.4331390857696533, 0.8293140236116626, 1727901201510130636, 
-0.21874822676181793, -3.421154499053955, 0.8493998022964455, 1727901201550258673, 
-0.20602209866046906, -3.4059371948242188, 0.8739700642997644, 1727901201600270430, 
-0.1888469010591507, -3.3844645023345947, 0.9096376656546701, 1727901201670324883, 
-0.17941394448280334, -3.3720202445983887, 0.9290047198449611, 1727901201711337823, 
-0.1678774505853653, -3.355808973312378, 0.9523406292385197, 1727901201759464920, 
-0.15668609738349915, -3.3394107818603516, 0.9765364166073539, 1727901201810160025, 
-0.14587785303592682, -3.322749376296997, 1.00046975308361, 1727901201860096286, 
-0.13559015095233917, -3.3059022426605225, 1.0249466014548272, 1727901201911183234, 
-0.1276780068874359, -3.292149066925049, 1.0444576124470855, 1727901201950378946, 
-0.11449500173330307, -3.268003225326538, 1.0800856861210801, 1727901202020285594, 
-0.10542555153369904, -3.250230073928833, 1.1056712519082934, 1727901202071139194, 
-0.09866424649953842, -3.2360780239105225, 1.125124258325082, 1727901202111155017, 
-0.09046999365091324, -3.2179222106933594, 1.1469805706372478, 1727901202159346323, 
-0.08327833563089371, -3.2012925148010254, 1.1677270522367083, 1727901202206126204, 
-0.07608015835285187, -3.183335781097412, 1.1903901411015696, 1727901202255127958, 
-0.06899105757474899, -3.164747476577759, 1.215886696848357, 1727901202306237552, 
-0.06119942665100098, -3.141956329345703, 1.245551390798312, 1727901202365993558, 
-0.05549045652151108, -3.1234781742095947, 1.2693873569988743, 1727901202414594647, 
-0.04950334504246712, -3.1025147438049316, 1.2959740375981594, 1727901202470047601, 
-0.04536543786525726, -3.0869956016540527, 1.3156054466384077, 1727901202510172472, 
-0.04077766463160515, -3.0673251152038574, 1.3380631563019842, 1727901202560296953, 
-0.03656483069062233, -3.048037528991699, 1.3628082088157654, 1727901202610173026, 
-0.032773349434137344, -3.02851939201355, 1.3868789565564656, 1727901202660084845, 
-0.02950936369597912, -3.008951425552368, 1.409281409300616, 1727901202711259932, 
-0.026407524943351746, -2.9853336811065674, 1.4365984250382116, 1727901202769455502, 
-0.02420080453157425, -2.9654152393341064, 1.4608836800961802, 1727901202820263259, 
-0.022402966395020485, -2.9455318450927734, 1.4848622643001848, 1727901202871102785, 
-0.021199995651841164, -2.9294748306274414, 1.5027776391884438, 1727901202910183558, 
-0.02042781002819538, -2.909566879272461, 1.5254838098090784, 1727901202960049370, 
-0.019903145730495453, -2.8898239135742188, 1.5488237253493342, 1727901203010132745, 
-0.020030084997415543, -2.8700239658355713, 1.5727413568861315, 1727901203060120537, 
-0.020360980182886124, -2.8500046730041504, 1.597181765573878, 1727901203111206082, 
-0.021025173366069794, -2.8339359760284424, 1.614764745060443, 1727901203149533874, 
-0.02225334942340851, -2.814133405685425, 1.6369745545454168, 1727901203199721933, 
-0.024798618629574776, -2.786484479904175, 1.6674889887800717, 1727901203271305329, 
-0.026611413806676865, -2.7706034183502197, 1.6859807731642171, 1727901203310180108, 
-0.029353177174925804, -2.75075101852417, 1.7095020990104617, 1727901203360047026, 
-0.03266797214746475, -2.730950117111206, 1.7329606180181443, 1727901203410178265, 
-0.03646627813577652, -2.711280345916748, 1.7560275470891922, 1727901203460099257, 
-0.040511853992938995, -2.691866636276245, 1.7777852768561686, 1727901203511130172, 
-0.044042084366083145, -2.6760499477386475, 1.7942809611247785, 1727901203550025571, 
-0.05097256228327751, -2.6491522789001465, 1.8251629557398181, 1727901203619681226, 
-0.05585867166519165, -2.6315126419067383, 1.8463582407975105, 1727901203666113884, 
-0.0609259195625782, -2.6146769523620605, 1.8672848622242115, 1727901203710168028, 
-0.06719020009040833, -2.5956645011901855, 1.8892821289421848, 1727901203759371073, 
-0.07381395250558853, -2.576810121536255, 1.9108844636484068, 1727901203810136543, 
-0.08100022375583649, -2.5581483840942383, 1.9329682135934292, 1727901203860118456, 
-0.0879155695438385, -2.5412869453430176, 1.953779920757023, 1727901203906231682, 
-0.0981173887848854, -2.517767906188965, 1.9811885158482028, 1727901203969682278, 
-0.10322418808937073, -2.5070090293884277, 1.9941967858630842, 1727901203999575931, 
-0.11455761641263962, -2.4829254150390625, 2.0223726517477134, 1727901204066238490, 
-0.12265805155038834, -2.4669480323791504, 2.041545059902123, 1727901204111184194, 
-0.13222980499267578, -2.449282169342041, 2.0627866350373965, 1727901204159359980, 
-0.14226526021957397, -2.431682586669922, 2.0845999680051883, 1727901204210175655, 
-0.15240734815597534, -2.4143805503845215, 2.107267920942708, 1727901204261089022, 
-0.1623397171497345, -2.398360252380371, 2.127474246161062, 1727901204307231072, 
-0.17177145183086395, -2.3838295936584473, 2.146204263342223, 1727901204349627564, 
-0.18759755790233612, -2.3605947494506836, 2.178940695148137, 1727901204420692336, 
-0.19474263489246368, -2.35054612159729, 2.192527206873953, 1727901204450243855, 
-0.2094186246395111, -2.3312597274780273, 2.219791913646046, 1727901204510161695, 
-0.22168900072574615, -2.315392017364502, 2.24075863981658, 1727901204559359783, 
-0.2347036749124527, -2.299816370010376, 2.2597865926298835, 1727901204610188266, 
-0.24765311181545258, -2.2846970558166504, 2.281255542856919, 1727901204662099851, 
-0.26029425859451294, -2.2706401348114014, 2.3008132456840973, 1727901204707177247, 
-0.27757591009140015, -2.2520782947540283, 2.327652287363525, 1727901204769867145, 
-0.2860012948513031, -2.243486166000366, 2.340533225643003, 1727901204799348368, 
-0.3054340183734894, -2.2243854999542236, 2.369710794650719, 1727901204868091828, 
-0.3178040385246277, -2.2128307819366455, 2.3886298188128676, 1727901204909419326, 
-0.33271265029907227, -2.199198007583618, 2.4103570997055765, 1727901204960146956, 
-0.34820756316185, -2.1859397888183594, 2.4315303571558435, 1727901205011164813, 
-0.36294353008270264, -2.173874855041504, 2.451242897069525, 1727901205058137728, 
-0.37915071845054626, -2.1610584259033203, 2.4713200302230103, 1727901205108137147, 
-0.3926115036010742, -2.150928258895874, 2.4876809631515964, 1727901205149944974, 
-0.4091714024543762, -2.1387999057769775, 2.50868669376651, 1727901205199673418, 
-0.43155980110168457, -2.123060703277588, 2.538232846983081, 1727901205267823527, 
-0.4457290768623352, -2.1137845516204834, 2.5560862490355176, 1727901205311237009, 
-0.46275776624679565, -2.1030120849609375, 2.576162985823994, 1727901205360186379, 
-0.4802846312522888, -2.0925235748291016, 2.5958832101768126, 1727901205411164198, 
-0.4971904456615448, -2.0828306674957275, 2.615936718800304, 1727901205459105286, 
-0.515141487121582, -2.0728960037231445, 2.63764853696185, 1727901205509187621, 
-0.5370854735374451, -2.06152606010437, 2.6633923307848706, 1727901205570802449, 
